,0
8139,76.0
8140,73.38
8141,43.12
8142,27.5
8143,81.38
8144,2.75
8145,34.75
8146,54.5
8147,18.5
8148,86.38
8149,32.38
8150,43.5
8151,76.88
8152,76.38
8153,100.0
8154,31.0
8155,24.88
8156,67.88
8157,7.75
8158,59.38
8159,39.25
8160,55.5
8161,15.88
8162,76.25
8163,38.5
8164,10.38
8165,8.75
8166,25.62
8167,13.88
8168,82.25
8169,51.5
8170,20.5
8171,35.0
8172,50.62
8173,38.12
8174,31.75
8175,61.12
8176,46.88
8177,56.0
8178,1.0
8179,49.38
8180,41.5
8181,61.0
8182,41.38
8183,58.38
8184,37.12
8185,65.12
8186,25.25
8187,6.62
8188,47.88
8189,48.0
8190,47.25
8191,64.38
8192,18.0
8193,21.62
8194,22.62
8195,18.88
8196,33.0
8197,98.0
8198,83.88
8199,99.25
8200,91.5
8201,37.75
8202,84.38
8203,56.12
8204,37.38
8205,36.88
8206,38.75
8207,93.75
8208,49.75
8209,26.38
8210,11.25
8211,8.25
8212,85.25
8213,18.38
8214,21.25
8215,86.5
8216,89.25
8217,14.75
8218,90.12
8219,5.12
8220,97.0
8221,66.88
8222,47.5
8223,53.12
8224,48.88
8225,87.38
8226,21.0
8227,48.5
8228,62.0
8229,79.0
8230,25.5
8231,31.88
8232,39.25
8233,52.38
8234,49.88
8235,62.5
8236,49.0
8237,45.75
8238,45.25
8239,51.5
8240,60.0
8241,67.75
8242,29.5
8243,32.25
8244,41.62
8245,90.12
8246,37.88
8247,91.12
8248,0.12
8249,60.75
8250,90.5
8251,57.25
8252,42.62
8253,55.25
8254,92.25
8255,51.0
8256,88.5
8257,42.75
8258,16.25
8259,20.0
8260,57.12
8261,75.88
8262,60.88
8263,31.0
8264,32.38
8265,46.5
8266,70.12
8267,98.25
8268,29.38
8269,70.62
8270,33.38
8271,33.62
8272,79.75
8273,14.38
8274,3.25
8275,74.5
8276,29.38
8277,48.38
8278,4.12
8279,36.0
8280,87.88
8281,84.0
8282,35.62
8283,1.75
8284,25.0
8285,70.38
8286,79.12
8287,60.38
8288,72.0
8289,53.62
8290,71.38
8291,71.5
8292,14.5
8293,78.88
8294,3.38
8295,7.88
8296,25.62
8297,82.38
8298,27.38
8299,35.0
8300,40.88
8301,51.12
8302,15.5
8303,56.5
8304,73.12
8305,55.12
8306,50.88
8307,13.88
8308,63.88
8309,55.38
8310,31.25
8311,67.12
8312,87.5
8313,58.12
8314,19.38
8315,23.38
8316,23.25
8317,32.38
8318,52.12
8319,32.88
8320,51.5
8321,30.75
8322,79.25
8323,51.5
8324,91.88
8325,64.62
8326,37.12
8327,6.25
8328,64.25
8329,12.0
8330,12.62
8331,30.62
8332,80.12
8333,14.62
8334,31.5
8335,4.0
8336,51.25
8337,40.0
8338,15.5
8339,88.25
8340,75.62
8341,79.88
8342,6.88
8343,57.38
8344,51.62
8345,84.75
8346,4.25
8347,70.38
8348,28.25
8349,29.0
8350,71.62
8351,29.75
8352,47.62
8353,1.0
8354,31.12
8355,28.0
8356,84.88
8357,60.12
8358,44.5
8359,87.25
8360,63.88
8361,31.88
8362,51.88
8363,35.38
8364,5.5
8365,5.5
8366,30.0
8367,64.0
8368,53.75
8369,37.62
8370,43.12
8371,62.12
8372,21.38
8373,14.12
8374,49.0
8375,36.62
8376,91.75
8377,52.75
8378,83.5
8379,91.75
8380,63.5
8381,72.38
8382,84.62
8383,38.0
8384,28.62
8385,27.62
8386,61.88
8387,13.0
8388,65.5
8389,92.62
8390,24.62
8391,50.12
8392,70.12
8393,64.0
8394,30.5
8395,97.75
8396,42.88
8397,51.62
8398,47.75
8399,11.5
8400,52.75
8401,71.38
8402,1.38
8403,89.0
8404,6.75
8405,30.62
8406,9.88
8407,84.25
8408,12.75
8409,0.88
8410,29.12
8411,49.5
8412,42.38
8413,42.88
8414,47.25
8415,72.62
8416,30.0
8417,66.62
8418,35.62
8419,82.88
8420,43.62
8421,19.0
8422,70.38
8423,99.5
8424,32.12
8425,69.25
8426,29.38
8427,30.62
8428,76.5
8429,93.5
8430,24.38
8431,63.25
8432,19.75
8433,75.75
8434,1.12
8435,94.0
8436,74.75
8437,66.0
8438,35.62
8439,40.62
8440,33.25
8441,24.88
8442,86.0
8443,83.38
8444,42.25
8445,38.75
8446,4.38
8447,11.38
8448,34.38
8449,98.75
8450,77.88
8451,65.25
8452,47.25
8453,94.0
8454,43.12
8455,46.12
8456,93.88
8457,54.0
8458,38.0
8459,25.75
8460,58.0
8461,17.12
8462,52.5
8463,84.38
8464,70.12
8465,47.75
8466,43.12
8467,34.12
8468,88.12
8469,65.5
8470,33.88
8471,59.0
8472,21.88
8473,27.12
8474,46.5
8475,9.0
8476,34.62
8477,74.25
8478,19.25
8479,8.38
8480,30.75
8481,77.38
8482,93.62
8483,58.75
8484,75.0
8485,30.75
8486,51.5
8487,75.38
8488,96.75
8489,68.5
8490,69.12
8491,38.0
8492,20.75
8493,28.75
8494,35.5
8495,53.0
8496,38.75
8497,91.75
8498,64.62
8499,72.5
8500,32.38
8501,4.75
8502,15.38
8503,69.38
8504,64.88
8505,68.62
8506,36.5
8507,44.38
8508,60.5
8509,66.0
8510,97.0
8511,41.0
8512,39.62
8513,4.12
8514,69.25
8515,45.75
8516,71.88
8517,3.5
8518,73.5
8519,26.62
8520,23.88
8521,48.62
8522,8.12
8523,69.12
8524,91.0
8525,76.25
8526,26.75
8527,47.38
8528,57.38
8529,97.88
8530,59.75
8531,20.75
8532,68.88
8533,64.25
8534,7.75
8535,95.38
8536,43.75
8537,65.38
8538,94.88
8539,56.62
8540,69.38
8541,38.38
8542,96.0
8543,1.0
8544,11.88
8545,91.25
8546,59.12
8547,92.5
8548,55.0
8549,82.75
8550,95.25
8551,2.62
8552,36.5
8553,49.12
8554,23.88
8555,10.5
8556,3.5
8557,42.25
8558,62.5
8559,41.5
8560,91.25
8561,94.38
8562,59.0
8563,72.88
8564,22.0
8565,36.88
8566,74.62
8567,74.0
8568,14.0
8569,92.75
8570,51.25
8571,87.5
8572,66.0
8573,48.5
8574,46.25
8575,8.12
8576,12.38
8577,69.75
8578,79.5
8579,4.38
8580,46.25
8581,50.0
8582,72.75
8583,8.25
8584,61.38
8585,28.0
8586,80.5
8587,91.88
8588,32.38
8589,17.12
8590,54.62
8591,94.0
8592,6.38
8593,69.62
8594,72.38
8595,100.0
8596,88.25
8597,62.0
8598,14.62
8599,48.12
8600,46.75
8601,72.12
8602,57.38
8603,53.12
8604,62.0
8605,30.12
8606,87.88
8607,4.38
8608,90.0
8609,80.0
8610,73.88
8611,27.5
8612,21.12
8613,72.38
8614,30.75
8615,12.25
8616,4.62
8617,23.12
8618,27.0
8619,47.5
8620,78.38
8621,51.38
8622,8.0
8623,68.62
8624,87.5
8625,43.88
8626,78.88
8627,73.5
8628,54.62
8629,15.62
8630,18.0
8631,22.12
8632,5.62
8633,53.5
8634,47.12
8635,48.75
8636,69.5
8637,59.12
8638,53.62
8639,7.38
8640,39.0
8641,83.5
8642,36.25
8643,66.5
8644,84.25
8645,19.75
8646,50.62
8647,43.62
8648,70.88
8649,35.38
8650,24.88
8651,87.0
8652,22.88
8653,87.75
8654,96.5
8655,44.88
8656,15.38
8657,38.62
8658,64.12
8659,52.5
8660,45.88
8661,66.75
8662,5.75
8663,7.0
8664,76.5
8665,49.5
8666,87.5
8667,94.12
8668,42.12
8669,17.0
8670,20.25
8671,66.38
8672,34.38
8673,75.5
8674,52.62
8675,19.5
8676,26.75
8677,22.25
8678,18.88
8679,99.25
8680,51.25
8681,84.25
8682,41.88
8683,86.25
8684,53.0
8685,46.5
8686,46.88
8687,22.38
8688,45.62
8689,98.5
8690,3.0
8691,11.75
8692,94.38
8693,29.12
8694,88.75
8695,53.5
8696,59.12
8697,9.0
8698,58.62
8699,12.5
8700,67.75
8701,98.25
8702,99.62
8703,12.75
8704,41.88
8705,56.62
8706,12.12
8707,39.75
8708,22.12
8709,58.62
8710,79.88
8711,33.12
8712,62.5
8713,45.75
8714,41.38
8715,61.62
8716,29.25
8717,69.12
8718,90.25
8719,89.75
8720,83.5
8721,81.0
8722,87.75
8723,16.0
8724,10.62
8725,78.12
8726,40.0
8727,29.0
8728,50.0
8729,21.62
8730,40.38
8731,59.38
8732,44.5
8733,14.0
8734,76.12
8735,40.38
8736,17.0
8737,87.5
8738,57.38
8739,45.88
8740,0.25
8741,30.12
8742,60.62
8743,36.38
8744,8.12
8745,98.25
8746,66.0
8747,32.0
8748,54.25
8749,2.75
8750,13.5
8751,37.0
8752,5.0
8753,47.88
8754,47.25
8755,71.75
8756,23.75
8757,30.12
8758,10.5
8759,56.88
8760,67.0
8761,58.25
8762,88.5
8763,37.0
8764,17.12
8765,73.38
8766,41.5
8767,58.12
8768,9.38
8769,60.88
8770,68.88
8771,84.25
8772,0.88
8773,1.12
8774,29.0
8775,16.0
8776,37.75
8777,12.25
8778,98.25
8779,43.38
8780,13.62
8781,85.25
8782,62.0
8783,28.62
8784,29.88
8785,46.62
8786,66.88
8787,61.62
8788,53.62
8789,26.62
8790,53.62
8791,57.62
8792,54.88
8793,60.12
8794,77.25
8795,84.12
8796,9.25
8797,9.75
8798,41.62
8799,54.38
8800,88.38
8801,36.62
8802,84.0
8803,19.12
8804,66.25
8805,9.88
8806,24.88
8807,25.62
8808,40.38
8809,83.0
8810,24.5
8811,80.0
8812,19.38
8813,94.75
8814,70.12
8815,57.25
8816,63.25
8817,97.5
8818,81.25
8819,75.38
8820,33.12
8821,45.38
8822,25.62
8823,67.62
8824,13.62
8825,88.62
8826,91.75
8827,14.12
8828,4.62
8829,81.88
8830,58.38
8831,74.88
8832,80.12
8833,64.38
8834,84.38
8835,73.75
8836,21.62
8837,96.62
8838,57.62
8839,28.5
8840,25.38
8841,56.62
8842,69.0
8843,92.38
8844,68.88
8845,21.25
8846,36.5
8847,31.0
8848,68.88
8849,1.38
8850,21.62
8851,91.88
8852,1.75
8853,1.75
8854,92.75
8855,79.5
8856,40.25
8857,6.12
8858,38.62
8859,35.75
8860,54.75
8861,40.62
8862,87.25
8863,27.75
8864,16.5
8865,39.75
8866,69.75
8867,94.12
8868,97.38
8869,85.25
8870,39.62
8871,54.0
8872,21.25
8873,57.12
8874,1.0
8875,53.5
8876,80.62
8877,12.38
8878,52.25
8879,91.88
8880,38.25
8881,19.12
8882,82.5
8883,86.12
8884,51.62
8885,1.12
8886,42.88
8887,69.38
8888,61.62
8889,78.88
8890,41.5
8891,41.12
8892,26.62
8893,29.0
8894,31.38
8895,44.0
8896,31.38
8897,23.75
8898,47.38
8899,36.62
8900,11.62
8901,9.75
8902,22.62
8903,17.62
8904,66.75
8905,67.5
8906,50.38
8907,48.38
8908,95.12
8909,14.12
8910,85.62
8911,28.75
8912,85.25
8913,98.62
8914,50.25
8915,51.88
8916,44.75
8917,47.75
8918,91.88
8919,52.88
8920,98.62
8921,55.75
8922,52.75
8923,18.88
8924,93.88
8925,33.0
8926,38.38
8927,50.12
8928,78.62
8929,79.5
8930,34.38
8931,50.88
8932,71.25
8933,35.5
8934,28.88
8935,85.88
8936,16.88
8937,53.75
8938,12.38
8939,75.12
8940,5.12
8941,4.12
8942,77.62
8943,96.62
8944,63.75
8945,43.0
8946,3.0
8947,42.38
8948,73.88
8949,98.0
8950,19.12
8951,41.25
8952,82.62
8953,97.12
8954,23.25
8955,39.62
8956,52.0
8957,4.5
8958,87.0
8959,40.38
8960,83.62
8961,86.25
8962,83.88
8963,70.12
8964,25.62
8965,71.88
8966,91.38
8967,28.5
8968,73.62
8969,70.0
8970,21.75
8971,89.38
8972,48.38
8973,37.38
8974,62.0
8975,16.38
8976,57.75
8977,23.0
8978,51.75
8979,78.12
8980,12.88
8981,57.38
8982,87.75
8983,13.5
8984,18.12
8985,19.38
8986,50.5
8987,6.5
8988,46.12
8989,7.38
8990,57.38
8991,12.62
8992,63.75
8993,21.88
8994,30.75
8995,90.75
8996,69.38
8997,7.38
8998,92.62
8999,38.75
9000,2.5
9001,68.75
9002,94.38
9003,43.75
9004,82.25
9005,87.0
9006,34.12
9007,12.75
9008,31.12
9009,90.12
9010,35.62
9011,25.75
9012,48.12
9013,45.38
9014,50.0
9015,58.0
9016,53.62
9017,90.0
9018,7.12
9019,87.75
9020,56.25
9021,50.25
9022,10.25
9023,66.88
9024,19.88
9025,43.88
9026,75.62
9027,83.0
9028,14.75
9029,94.88
9030,5.38
9031,19.38
9032,84.75
9033,78.12
9034,71.62
9035,63.62
9036,71.0
9037,83.5
9038,79.5
9039,96.38
9040,72.62
9041,97.25
9042,98.38
9043,82.88
9044,8.88
9045,70.25
9046,67.0
9047,15.0
9048,20.5
9049,24.38
9050,79.0
9051,65.88
9052,17.38
9053,80.38
9054,88.62
9055,87.38
9056,37.12
9057,9.38
9058,20.62
9059,24.5
9060,89.62
9061,35.75
9062,76.5
9063,21.62
9064,37.62
9065,45.75
9066,54.5
9067,29.0
9068,83.38
9069,72.12
9070,51.25
9071,21.25
9072,98.0
9073,35.62
9074,20.25
9075,23.25
9076,81.0
9077,96.62
9078,2.12
9079,46.0
9080,56.88
9081,1.12
9082,21.0
9083,28.0
9084,52.0
9085,26.88
9086,26.75
9087,91.12
9088,25.0
9089,12.0
9090,83.25
9091,54.12
9092,70.38
9093,26.75
9094,73.75
9095,45.25
9096,33.5
9097,55.0
9098,47.5
9099,84.0
9100,51.25
9101,68.12
9102,30.75
9103,35.0
9104,94.88
9105,55.88
9106,61.25
9107,60.75
9108,97.88
9109,62.5
9110,23.62
9111,65.75
9112,80.0
9113,7.25
9114,69.62
9115,42.62
9116,62.38
9117,19.12
9118,55.38
9119,38.12
9120,86.88
9121,88.12
9122,39.0
9123,82.25
9124,18.25
9125,56.12
9126,43.88
9127,96.38
9128,94.12
9129,83.38
9130,16.0
9131,44.62
9132,94.38
9133,20.75
9134,17.88
9135,90.12
9136,13.12
9137,49.75
9138,95.38
9139,37.12
9140,71.88
9141,21.25
9142,24.12
9143,58.38
9144,60.25
9145,44.88
9146,85.25
9147,31.5
9148,93.62
9149,2.75
9150,72.5
9151,66.0
9152,98.5
9153,60.12
9154,4.12
9155,99.38
9156,39.88
9157,20.5
9158,75.12
9159,87.75
9160,14.62
9161,9.75
9162,42.25
9163,86.12
9164,36.5
9165,43.25
9166,35.88
9167,80.38
9168,58.5
9169,54.25
9170,17.38
9171,48.25
9172,7.62
9173,2.75
9174,12.0
9175,60.0
9176,66.0
9177,36.0
9178,54.62
9179,76.62
9180,50.62
9181,16.25
9182,84.5
9183,28.88
9184,3.12
9185,24.25
9186,0.0
9187,46.5
9188,49.38
9189,2.25
9190,65.75
9191,41.62
9192,67.62
9193,46.0
9194,51.0
9195,42.5
9196,18.12
9197,4.5
9198,8.88
9199,53.12
9200,30.12
9201,20.38
9202,3.12
9203,90.25
9204,29.12
9205,20.62
9206,33.5
9207,65.0
9208,64.25
9209,7.38
9210,30.0
9211,55.88
9212,61.5
9213,90.38
9214,24.38
9215,87.25
9216,37.62
9217,22.38
9218,86.88
9219,73.0
9220,66.88
9221,12.88
9222,60.88
9223,57.12
9224,53.88
9225,80.75
9226,99.12
9227,96.25
9228,34.25
9229,82.25
9230,29.25
9231,58.12
9232,2.88
9233,53.5
9234,2.62
9235,85.88
9236,99.75
9237,13.25
9238,66.75
9239,55.12
9240,52.5
9241,43.88
9242,14.75
9243,36.12
9244,26.62
9245,45.12
9246,62.88
9247,63.0
9248,39.12
9249,53.0
9250,46.75
9251,87.62
9252,39.62
9253,23.12
9254,14.62
9255,73.25
9256,80.75
9257,7.5
9258,17.5
9259,24.38
9260,53.12
9261,40.0
9262,10.62
9263,60.25
9264,7.25
9265,98.88
9266,11.12
9267,37.88
9268,27.0
9269,60.88
9270,57.25
9271,85.75
9272,46.25
9273,75.88
9274,63.25
9275,24.62
9276,68.88
9277,78.5
9278,21.62
9279,13.0
9280,20.5
9281,77.38
9282,66.12
9283,51.88
9284,64.75
9285,92.12
9286,24.25
9287,83.5
9288,75.0
9289,93.0
9290,34.88
9291,29.25
9292,36.12
9293,11.88
9294,32.88
9295,91.75
9296,89.12
9297,54.25
9298,42.12
9299,10.88
9300,84.75
9301,26.75
9302,72.62
9303,51.12
9304,72.75
9305,11.62
9306,32.12
9307,4.75
9308,76.75
9309,6.62
9310,77.75
9311,29.5
9312,47.38
9313,61.5
9314,69.38
9315,61.38
9316,69.0
9317,31.62
9318,53.75
9319,85.25
9320,94.5
9321,10.25
9322,4.5
9323,9.5
9324,71.0
9325,90.88
9326,59.38
9327,37.88
9328,43.88
9329,89.12
9330,81.38
9331,67.88
9332,53.38
9333,97.88
9334,12.38
9335,90.12
9336,81.62
9337,15.25
9338,18.12
9339,35.62
9340,53.88
9341,24.0
9342,7.38
9343,35.38
9344,22.12
9345,70.25
9346,40.12
9347,54.5
9348,64.5
9349,94.25
9350,16.0
9351,2.5
9352,85.0
9353,49.88
9354,85.5
9355,77.25
9356,24.0
9357,95.25
9358,41.75
9359,22.62
9360,42.75
9361,8.0
9362,99.5
9363,47.25
9364,54.88
9365,3.88
9366,12.88
9367,15.25
9368,72.75
9369,87.75
9370,54.25
9371,37.25
9372,12.25
9373,36.5
9374,37.0
9375,61.75
9376,58.88
9377,83.88
9378,46.25
9379,5.5
9380,20.75
9381,69.38
9382,81.62
9383,48.88
9384,51.5
9385,6.38
9386,66.12
9387,6.0
9388,79.12
9389,49.62
9390,96.0
9391,50.38
9392,0.38
9393,15.0
9394,98.25
9395,65.5
9396,12.88
9397,62.0
9398,56.25
9399,58.25
9400,91.62
9401,1.0
9402,27.62
9403,34.75
9404,62.12
9405,13.12
9406,86.88
9407,41.62
9408,54.75
9409,26.25
9410,39.62
9411,48.75
9412,24.5
9413,22.5
9414,97.0
9415,82.62
9416,98.5
9417,88.0
9418,78.75
9419,22.62
9420,78.88
9421,68.62
9422,74.5
9423,28.5
9424,72.25
9425,68.12
9426,71.38
9427,34.88
9428,47.0
9429,59.88
9430,67.62
9431,35.62
9432,69.5
9433,38.62
9434,31.75
9435,61.0
9436,49.75
9437,75.88
9438,64.38
9439,76.62
9440,37.25
9441,29.75
9442,26.38
9443,82.38
9444,17.0
9445,36.25
9446,91.38
9447,46.75
9448,15.0
9449,0.25
9450,34.88
9451,67.25
9452,83.38
9453,35.62
9454,78.38
9455,7.38
9456,72.62
9457,65.5
9458,64.88
9459,59.62
9460,36.88
9461,76.38
9462,50.88
9463,61.25
9464,97.88
9465,41.62
9466,24.62
9467,0.0
9468,92.5
9469,94.38
9470,98.12
9471,32.0
9472,37.88
9473,79.88
9474,46.25
9475,40.38
9476,50.5
9477,59.38
9478,33.5
9479,18.88
9480,40.75
9481,96.5
9482,61.5
9483,19.12
9484,86.88
9485,89.88
9486,65.5
9487,10.25
9488,8.75
9489,4.0
9490,76.12
9491,12.75
9492,62.75
9493,11.5
9494,91.88
9495,28.38
9496,67.88
9497,60.38
9498,82.12
9499,68.88
9500,75.0
9501,26.25
9502,95.75
9503,87.75
9504,42.25
9505,43.62
9506,0.38
9507,27.75
9508,62.0
9509,96.38
9510,52.38
9511,38.38
9512,76.5
9513,32.5
9514,45.62
9515,62.62
9516,55.62
9517,38.62
9518,6.12
9519,99.12
9520,42.38
9521,78.62
9522,18.25
9523,88.12
9524,22.62
9525,65.12
9526,49.5
9527,20.25
9528,13.25
9529,44.88
9530,64.38
9531,62.0
9532,51.12
9533,1.5
9534,88.25
9535,49.0
9536,44.62
9537,77.5
9538,8.88
9539,60.12
9540,3.25
9541,2.62
9542,77.25
9543,69.38
9544,31.62
9545,48.62
9546,18.12
9547,26.88
9548,91.75
9549,27.38
9550,95.12
9551,36.12
9552,22.12
9553,54.5
9554,59.25
9555,18.0
9556,5.12
9557,10.0
9558,9.62
9559,42.0
9560,28.0
9561,66.0
9562,76.38
9563,80.12
9564,77.5
9565,86.75
9566,84.62
9567,21.88
9568,96.38
9569,54.88
9570,46.38
9571,36.0
9572,94.0
9573,60.62
9574,90.62
9575,7.38
9576,39.0
9577,88.75
9578,45.75
9579,44.38
9580,19.75
9581,49.88
9582,44.38
9583,92.5
9584,57.25
9585,2.25
9586,33.25
9587,18.5
9588,3.38
9589,58.88
9590,19.12
9591,96.88
9592,66.12
9593,67.38
9594,61.0
9595,6.5
9596,1.75
9597,81.25
9598,86.5
9599,43.12
9600,5.12
9601,65.12
9602,61.25
9603,63.88
9604,65.38
9605,80.88
9606,51.25
9607,57.75
9608,68.5
9609,61.5
9610,96.12
9611,18.12
9612,25.25
9613,87.62
9614,71.38
9615,27.12
9616,35.5
9617,76.62
9618,58.88
9619,87.0
9620,4.5
9621,81.5
9622,88.38
9623,58.88
9624,87.75
9625,58.0
9626,3.25
9627,67.12
9628,3.25
9629,78.0
9630,58.88
9631,2.12
9632,92.62
9633,81.62
9634,5.38
9635,66.12
9636,87.38
9637,17.62
9638,27.88
9639,46.38
9640,22.75
9641,35.38
9642,40.88
9643,82.62
9644,5.0
9645,10.25
9646,9.0
9647,47.5
9648,50.5
9649,51.88
9650,9.62
9651,27.12
9652,8.38
9653,49.5
9654,61.88
9655,52.25
9656,89.88
9657,81.0
9658,23.25
9659,92.88
9660,30.5
9661,7.25
9662,25.12
9663,89.75
9664,58.38
9665,17.62
9666,60.0
9667,66.25
9668,76.75
9669,22.88
9670,87.5
9671,13.25
9672,0.25
9673,59.75
9674,24.38
9675,74.5
9676,89.62
9677,51.38
9678,14.75
9679,29.25
9680,29.62
9681,15.0
9682,14.0
9683,22.0
9684,54.38
9685,16.5
9686,14.5
9687,37.38
9688,49.62
9689,14.12
9690,24.62
9691,15.88
9692,81.62
9693,67.62
9694,2.38
9695,93.0
9696,92.88
9697,93.88
9698,0.88
9699,64.25
9700,43.12
9701,20.25
9702,12.75
9703,43.38
9704,14.25
9705,58.5
9706,1.38
9707,51.25
9708,75.5
9709,81.0
9710,40.12
9711,26.12
9712,92.0
9713,50.75
9714,64.12
9715,75.25
9716,23.88
9717,42.62
9718,84.62
9719,79.75
9720,25.88
9721,36.38
9722,54.12
9723,98.5
9724,83.88
9725,23.75
9726,62.62
9727,72.25
9728,1.75
9729,24.0
9730,36.25
9731,44.75
9732,53.25
9733,37.0
9734,64.5
9735,6.12
9736,18.5
9737,15.5
9738,5.0
9739,99.38
9740,69.5
9741,21.62
9742,0.12
9743,99.88
9744,78.88
9745,53.25
9746,47.38
9747,98.75
9748,57.75
9749,56.25
9750,54.75
9751,10.5
9752,76.5
9753,16.0
9754,77.75
9755,39.38
9756,33.12
9757,49.62
9758,23.0
9759,20.38
9760,24.12
9761,97.75
9762,95.12
9763,26.88
9764,16.75
9765,71.12
9766,89.75
9767,39.5
9768,43.88
9769,36.25
9770,4.75
9771,6.62
9772,47.0
9773,37.88
9774,66.0
9775,34.62
9776,79.75
9777,47.38
9778,79.62
9779,73.75
9780,61.75
9781,17.75
9782,61.0
9783,53.75
9784,62.88
9785,68.75
9786,38.0
9787,40.5
9788,56.62
9789,51.88
9790,8.38
9791,36.5
9792,91.12
9793,71.12
9794,40.62
9795,17.38
9796,28.38
9797,12.38
9798,8.88
9799,67.12
9800,46.88
9801,91.25
9802,55.75
9803,15.5
9804,52.38
9805,89.62
9806,61.5
9807,17.5
9808,31.5
9809,19.12
9810,83.75
9811,40.62
9812,41.0
9813,67.0
9814,12.0
9815,61.12
9816,99.88
9817,6.75
9818,68.0
9819,73.25
9820,71.12
9821,65.5
9822,94.38
9823,58.38
9824,97.0
9825,95.12
9826,57.25
9827,99.0
9828,78.0
9829,7.5
9830,30.88
9831,65.0
9832,88.38
9833,15.5
9834,6.62
9835,45.62
9836,62.0
9837,47.38
9838,3.25
9839,77.5
9840,39.38
9841,34.5
9842,9.5
9843,12.12
9844,0.5
9845,35.5
9846,65.88
9847,22.88
9848,35.75
9849,70.38
9850,84.0
9851,28.75
9852,89.38
9853,28.25
9854,62.75
9855,88.62
9856,25.25
9857,55.62
9858,17.0
9859,70.0
9860,4.0
9861,14.38
9862,93.25
9863,44.62
9864,63.88
9865,36.0
9866,27.62
9867,71.25
9868,22.5
9869,81.12
9870,5.75
9871,41.12
9872,74.88
9873,59.12
9874,10.5
9875,93.88
9876,0.25
9877,52.88
9878,49.88
9879,48.38
9880,30.62
9881,83.25
9882,33.38
9883,62.25
9884,38.62
9885,79.5
9886,34.38
9887,35.62
9888,8.5
9889,75.12
9890,74.5
9891,37.62
9892,28.88
9893,44.5
9894,59.62
9895,73.38
9896,74.75
9897,72.25
9898,6.12
9899,10.5
9900,88.25
9901,54.38
9902,28.38
9903,44.0
9904,90.5
9905,74.5
9906,69.0
9907,90.25
9908,73.38
9909,70.38
9910,73.88
9911,15.12
9912,77.5
9913,26.88
9914,41.12
9915,21.62
9916,92.62
9917,31.0
9918,72.0
9919,99.75
9920,72.75
9921,43.25
9922,6.5
9923,57.75
9924,69.62
9925,50.88
9926,34.75
9927,63.12
9928,60.62
9929,79.75
9930,70.88
9931,42.38
9932,96.0
9933,88.38
9934,73.12
9935,14.62
9936,37.75
9937,46.88
9938,47.88
9939,58.12
9940,0.62
9941,57.38
9942,22.38
9943,26.75
9944,21.38
9945,0.5
9946,68.62
9947,54.75
9948,74.62
9949,63.0
9950,21.12
9951,74.0
9952,44.25
9953,12.88
9954,65.25
9955,98.0
9956,98.62
9957,50.0
9958,35.38
9959,40.5
9960,98.75
9961,50.5
9962,30.12
9963,61.88
9964,74.25
9965,16.5
9966,67.88
9967,39.0
9968,87.62
9969,33.38
9970,55.38
9971,71.88
9972,14.0
9973,89.88
9974,60.25
9975,48.12
9976,91.5
9977,91.62
9978,56.25
9979,6.88
9980,72.0
9981,33.88
9982,51.75
9983,14.12
9984,52.12
9985,44.75
9986,19.38
9987,6.25
9988,55.5
9989,33.0
9990,3.12
9991,75.25
9992,13.88
9993,4.88
9994,3.0
9995,26.12
9996,73.5
9997,56.12
9998,84.5
9999,8.88
10000,49.62
10001,11.25
10002,19.38
10003,87.5
10004,61.62
10005,43.5
10006,76.25
10007,31.12
10008,31.12
10009,21.38
10010,59.75
10011,46.75
10012,70.5
10013,32.75
10014,57.0
10015,10.12
10016,81.62
10017,8.75
10018,65.62
10019,59.38
10020,87.0
10021,49.75
10022,85.75
10023,71.12
10024,57.75
10025,58.62
10026,49.88
10027,4.0
10028,62.12
10029,96.75
10030,82.5
10031,66.62
10032,55.5
10033,36.12
10034,88.25
10035,98.62
10036,7.88
10037,39.5
10038,17.75
10039,72.75
10040,59.5
10041,8.5
10042,75.5
10043,30.38
10044,49.0
10045,74.62
10046,82.25
10047,68.25
10048,58.12
10049,71.38
10050,39.0
10051,62.25
10052,88.25
10053,60.25
10054,13.5
10055,1.38
10056,91.75
10057,71.0
10058,4.75
10059,85.62
10060,91.0
10061,48.5
10062,16.88
10063,88.75
10064,40.0
10065,27.0
10066,23.88
10067,91.0
10068,37.62
10069,15.25
10070,56.25
10071,92.5
10072,58.62
10073,32.75
10074,43.0
10075,29.0
10076,49.38
10077,48.0
10078,39.5
10079,56.25
10080,24.5
10081,45.12
10082,33.25
10083,95.12
10084,66.0
10085,92.38
10086,0.75
10087,76.38
10088,43.0
10089,49.25
10090,65.62
10091,22.0
10092,15.38
10093,31.12
10094,44.0
10095,53.75
10096,68.75
10097,94.75
10098,24.25
10099,96.25
10100,68.0
10101,36.5
10102,73.0
10103,60.0
10104,37.75
10105,83.62
10106,62.62
10107,64.88
10108,24.12
10109,66.0
10110,56.75
10111,47.62
10112,42.88
10113,41.62
10114,54.0
10115,68.5
10116,61.12
10117,16.25
10118,36.5
10119,21.12
10120,1.25
10121,13.0
10122,68.88
10123,73.38
10124,25.25
10125,37.25
10126,66.88
10127,48.5
10128,6.0
10129,72.25
10130,31.75
10131,7.0
10132,56.88
10133,25.75
10134,34.5
10135,44.25
10136,89.38
10137,69.5
